name	traceId	time	duration
reductionTest.reduceBlock	KHdNyEdG	1422467610400565	115095
reductionTest.reduceBlock	KHdNyEdG	1422467610400877	115584
reductionTest.reduceBlock	KHdNyEdG	1422467610401188	115563
reductionTest.reduceBlock	KHdNyEdG	1422467610401499	114561
reductionTest.reduceBlock	KHdNyEdG	1422467610401811	116090
reductionTest.reduceBlock	KHdNyEdG	1422467610402123	115447
reductionTest.reduceBlock	KHdNyEdG	1422467610402433	115655
reductionTest.reduceBlock	KHdNyEdG	1422467610402745	128598
reductionTest.reduceBlock	KHdNyEdG	1422467610403067	115533
reductionTest.reduceBlock	KHdNyEdG	1422467610403377	116023
reductionTest.reduceBlock	KHdNyEdG	1422467610403689	112975
reductionTest.reduceBlock	KHdNyEdG	1422467610403997	135309
reductionTest.reduceBlock	KHdNyEdG	1422467610404328	121366
reductionTest.reduceBlock	KHdNyEdG	1422467610404647	114628
reductionTest.reduceBlock	KHdNyEdG	1422467610404957	114994
reductionTest.reduceBlock	KHdNyEdG	1422467610405267	114520
reductionTest.reduceBlock	KHdNyEdG	1422467610405578	115290
reductionTest.reduceBlock	KHdNyEdG	1422467610405888	137371
reductionTest.reduceBlock	KHdNyEdG	1422467610406222	115736
reductionTest.reduceBlock	KHdNyEdG	1422467610406533	114757
reductionTest.reduceBlock	KHdNyEdG	1422467610406843	129175
reductionTest.reduceBlock	KHdNyEdG	1422467610407182	115281
reductionTest.reduceBlock	KHdNyEdG	1422467610407493	114084
reductionTest.reduceBlock	KHdNyEdG	1422467610407816	129592
reductionTest.reduceBlock	KHdNyEdG	1422467610408140	115427
reductionTest.reduceBlock	KHdNyEdG	1422467610408458	115032
reductionTest.reduceBlock	KHdNyEdG	1422467610408768	114885
reductionTest.reduceBlock	KHdNyEdG	1422467610409079	129235
reductionTest.reduceBlock	KHdNyEdG	1422467610409405	115391
reductionTest.reduceBlock	KHdNyEdG	1422467610409714	114369
reductionTest.reduceBlock	KHdNyEdG	1422467610410024	114999
reductionTest.reduceBlock	KHdNyEdG	1422467610410353	114102
reductionTest.reduceBlock	KHdNyEdG	1422467610410662	128295
reductionTest.reduceBlock	KHdNyEdG	1422467610410986	132125
reductionTest.reduceBlock	KHdNyEdG	1422467610411313	114813
reductionTest.reduceBlock	KHdNyEdG	1422467610411623	115853
reductionTest.reduceBlock	KHdNyEdG	1422467610411934	128865
reductionTest.reduceBlock	KHdNyEdG	1422467610412257	115726
reductionTest.reduceBlock	KHdNyEdG	1422467610412578	115169
reductionTest.reduceBlock	KHdNyEdG	1422467610412890	115020
reductionTest.reduceBlock	KHdNyEdG	1422467610413201	129306
reductionTest.reduceBlock	KHdNyEdG	1422467610413558	115713
reductionTest.reduceBlock	KHdNyEdG	1422467610413870	115133
reductionTest.reduceBlock	KHdNyEdG	1422467610414181	129804
reductionTest.reduceBlock	KHdNyEdG	1422467610414509	114423
reductionTest.reduceBlock	KHdNyEdG	1422467610414817	140829
reductionTest.reduceBlock	KHdNyEdG	1422467610415152	113899
reductionTest.reduceBlock	KHdNyEdG	1422467610415462	114960
reductionTest.reduceBlock	KHdNyEdG	1422467610415772	129064
reductionTest.reduceBlock	KHdNyEdG	1422467610416097	115581
reductionTest.reduceBlock	KHdNyEdG	1422467610416406	135301
reductionTest.reduceBlock	KHdNyEdG	1422467610416739	114110
reductionTest.reduceBlock	KHdNyEdG	1422467610417047	115200
reductionTest.reduceBlock	KHdNyEdG	1422467610417357	114089
reductionTest.reduceBlock	KHdNyEdG	1422467610417690	114621
reductionTest.reduceBlock	KHdNyEdG	1422467610418006	122469
reductionTest.reduceBlock	KHdNyEdG	1422467610418325	115894
reductionTest.reduceBlock	KHdNyEdG	1422467610418637	129240
reductionTest.reduceBlock	KHdNyEdG	1422467610418962	115075
reductionTest.reduceBlock	KHdNyEdG	1422467610419290	128210
reductionTest.reduceBlock	KHdNyEdG	1422467610419614	114857
reductionTest.reduceBlock	KHdNyEdG	1422467610419924	115624
reductionTest.reduceBlock	KHdNyEdG	1422467610420235	114162
reductionTest.reduceBlock	KHdNyEdG	1422467610420556	115518
reductionTest.reduceBlock	KHdNyEdG	1422467610420867	115157
reductionTest.reduceBlock	KHdNyEdG	1422467610421176	114238
reductionTest.reduceBlock	KHdNyEdG	1422467610421487	115367
reductionTest.reduceBlock	KHdNyEdG	1422467610421798	114305
reductionTest.reduceBlock	KHdNyEdG	1422467610422121	115806
reductionTest.reduceBlock	KHdNyEdG	1422467610422432	114290
reductionTest.reduceBlock	KHdNyEdG	1422467610422743	115347
reductionTest.reduceBlock	KHdNyEdG	1422467610423052	115336
reductionTest.reduceBlock	KHdNyEdG	1422467610423361	113929
reductionTest.reduceBlock	KHdNyEdG	1422467610423683	128577
reductionTest.reduceBlock	KHdNyEdG	1422467610424013	128475
reductionTest.reduceBlock	KHdNyEdG	1422467610424352	126964
reductionTest.reduceBlock	KHdNyEdG	1422467610424677	115346
reductionTest.reduceBlock	KHdNyEdG	1422467610424987	130166
reductionTest.reduceBlock	KHdNyEdG	1422467610425315	128817
reductionTest.reduceBlock	KHdNyEdG	1422467610425678	128787
reductionTest.reduceBlock	KHdNyEdG	1422467610426003	115497
reductionTest.reduceBlock	KHdNyEdG	1422467610426313	114962
reductionTest.reduceBlock	KHdNyEdG	1422467610426625	138770
reductionTest.reduceBlock	KHdNyEdG	1422467610426960	115240
reductionTest.reduceBlock	KHdNyEdG	1422467610427271	113992
reductionTest.reduceBlock	KHdNyEdG	1422467610427581	115019
reductionTest.reduceBlock	KHdNyEdG	1422467610427892	114770
reductionTest.reduceBlock	KHdNyEdG	1422467610428200	115083
reductionTest.reduceBlock	KHdNyEdG	1422467610428517	115656
reductionTest.reduceBlock	KHdNyEdG	1422467610428828	127915
reductionTest.reduceBlock	KHdNyEdG	1422467610429167	129234
reductionTest.reduceBlock	KHdNyEdG	1422467610429506	113731
reductionTest.reduceBlock	KHdNyEdG	1422467610429816	114493
reductionTest.reduceBlock	KHdNyEdG	1422467610430125	114059
reductionTest.reduceBlock	KHdNyEdG	1422467610430432	115262
reductionTest.reduceBlock	KHdNyEdG	1422467610430741	114875
reductionTest.reduceBlock	KHdNyEdG	1422467610431053	116762
reductionTest.reduceBlock	KHdNyEdG	1422467610431366	115512
reductionTest.reduceBlock	KHdNyEdG	1422467610431677	114659
reductionTest.reduceBlock	KHdNyEdG	1422467610431987	116615
reductionTest.reduceBlock	KHdNyEdG	1422467610432304	115226
reductionTest.reduceBlock	KHdNyEdG	1422467610432622	115301
reductionTest.reduceBlock	KHdNyEdG	1422467610432931	128540
reductionTest.reduceBlock	KHdNyEdG	1422467610433254	114539
reductionTest.reduceBlock	KHdNyEdG	1422467610433565	115948
reductionTest.reduceBlock	KHdNyEdG	1422467610433876	114466
reductionTest.reduceBlock	KHdNyEdG	1422467610434186	115040
reductionTest.reduceBlock	KHdNyEdG	1422467610434496	113701
reductionTest.reduceBlock	KHdNyEdG	1422467610434805	114378
reductionTest.reduceBlock	KHdNyEdG	1422467610435114	115951
reductionTest.reduceBlock	KHdNyEdG	1422467610435424	129198
reductionTest.reduceBlock	KHdNyEdG	1422467610435749	115004
reductionTest.reduceBlock	KHdNyEdG	1422467610436058	114912
reductionTest.reduceBlock	KHdNyEdG	1422467610436369	126889
reductionTest.reduceBlock	KHdNyEdG	1422467610436691	115368
reductionTest.reduceBlock	KHdNyEdG	1422467610437016	114864
reductionTest.reduceBlock	KHdNyEdG	1422467610437326	115443
reductionTest.reduceBlock	KHdNyEdG	1422467610437637	114653
reductionTest.reduceBlock	KHdNyEdG	1422467610437946	115751
reductionTest.reduceBlock	KHdNyEdG	1422467610438257	139893
reductionTest.reduceBlock	KHdNyEdG	1422467610438606	115127
reductionTest.reduceBlock	KHdNyEdG	1422467610438934	115693
reductionTest.reduceBlock	KHdNyEdG	1422467610439247	115875
reductionTest.reduceBlock	KHdNyEdG	1422467610439557	114414
reductionTest.reduceBlock	KHdNyEdG	1422467610439868	116098
reductionTest.reduceBlock	KHdNyEdG	1422467610440180	115116
reductionTest.reduceBlock	KHdNyEdG	1422467610440497	130032
reductionTest.reduceBlock	KHdNyEdG	1422467610440822	114361
reductionTest.reduceBlock	KHdNyEdG	1422467610441147	128712
reductionTest.reduceBlock	KHdNyEdG	1422467610441470	115360
reductionTest.reduceBlock	KHdNyEdG	1422467610441779	129300
reductionTest.reduceBlock	KHdNyEdG	1422467610442103	115930
reductionTest.reduceBlock	KHdNyEdG	1422467610442415	114550
reductionTest.reduceBlock	KHdNyEdG	1422467610442722	116542
reductionTest.reduceBlock	KHdNyEdG	1422467610443050	128474
reductionTest.reduceBlock	KHdNyEdG	1422467610443374	115187
reductionTest.reduceBlock	KHdNyEdG	1422467610443685	128330
reductionTest.reduceBlock	KHdNyEdG	1422467610444009	114988
reductionTest.reduceBlock	KHdNyEdG	1422467610444318	121656
reductionTest.reduceBlock	KHdNyEdG	1422467610444635	115067
reductionTest.reduceBlock	KHdNyEdG	1422467610444945	130171
reductionTest.reduceBlock	KHdNyEdG	1422467610445269	115326
reductionTest.reduceBlock	KHdNyEdG	1422467610445579	114694
reductionTest.reduceBlock	KHdNyEdG	1422467610445888	114835
reductionTest.reduceBlock	KHdNyEdG	1422467610446196	115444
reductionTest.reduceBlock	KHdNyEdG	1422467610446507	116085
reductionTest.reduceBlock	KHdNyEdG	1422467610446819	114355
reductionTest.reduceBlock	KHdNyEdG	1422467610447144	115114
reductionTest.reduceBlock	KHdNyEdG	1422467610447455	115369
reductionTest.reduceBlock	KHdNyEdG	1422467610447780	128536
reductionTest.reduceBlock	KHdNyEdG	1422467610448119	115456
reductionTest.reduceBlock	KHdNyEdG	1422467610448442	130390
reductionTest.reduceBlock	KHdNyEdG	1422467610448770	115860
reductionTest.reduceBlock	KHdNyEdG	1422467610449081	129154
reductionTest.reduceBlock	KHdNyEdG	1422467610449406	128994
reductionTest.reduceBlock	KHdNyEdG	1422467610449731	115027
reductionTest.reduceBlock	KHdNyEdG	1422467610450041	115076
reductionTest.reduceBlock	KHdNyEdG	1422467610450365	128211
reductionTest.reduceBlock	KHdNyEdG	1422467610450690	127891
reductionTest.reduceBlock	KHdNyEdG	1422467610451014	114755
reductionTest.reduceBlock	KHdNyEdG	1422467610451325	114369
reductionTest.reduceBlock	KHdNyEdG	1422467610451635	136986
reductionTest.reduceBlock	KHdNyEdG	1422467610451970	115880
reductionTest.reduceBlock	KHdNyEdG	1422467610452280	113979
reductionTest.reduceBlock	KHdNyEdG	1422467610452597	115380
reductionTest.reduceBlock	KHdNyEdG	1422467610452907	128738
reductionTest.reduceBlock	KHdNyEdG	1422467610453233	116188
reductionTest.reduceBlock	KHdNyEdG	1422467610453545	114951
reductionTest.reduceBlock	KHdNyEdG	1422467610453857	114533
reductionTest.reduceBlock	KHdNyEdG	1422467610454185	115320
reductionTest.reduceBlock	KHdNyEdG	1422467610454509	127409
reductionTest.reduceBlock	KHdNyEdG	1422467610454833	115441
reductionTest.reduceBlock	KHdNyEdG	1422467610455143	127503
reductionTest.reduceBlock	KHdNyEdG	1422467610455480	128352
reductionTest.reduceBlock	KHdNyEdG	1422467610455804	115322
reductionTest.reduceBlock	KHdNyEdG	1422467610456114	114506
reductionTest.reduceBlock	KHdNyEdG	1422467610456422	121029
reductionTest.reduceBlock	KHdNyEdG	1422467610456737	114931
reductionTest.reduceBlock	KHdNyEdG	1422467610457048	113712
reductionTest.reduceBlock	KHdNyEdG	1422467610457271	34741
reductionTest.total	KHdNyEdG	1422467610099260	358312664
